2025-08-25 03:22:29 | INFO     | EarlyBotTrading | ================================================================================
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 2/51: {'id': '1a40d26e-667b-594d-ab29-2282accb7e4c', 'type': 'en', 'code': 'CBETH', 'info': {'uuid': '1a40d26e-667b-594d-ab29-2282accb7e4c', 'name': 'Portefeuille en CBETH', 'currency': 'CBETH', 'available_balance': {'value': '0', 'currency': 'CBETH'}, 'default': True, 'active': True, 'created_at': '2025-05-17T22:03:28.688Z', 'updated_at': '2025-05-17T22:03:28.701971Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'CBETH'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 3/51: {'id': 'a52ba867-aae5-5721-9aad-efefa768addb', 'type': 'en', 'code': 'SYN', 'info': {'uuid': 'a52ba867-aae5-5721-9aad-efefa768addb', 'name': 'Portefeuille en SYN', 'currency': 'SYN', 'available_balance': {'value': '2.57840422', 'currency': 'SYN'}, 'default': True, 'active': True, 'created_at': '2025-05-17T22:01:28.197Z', 'updated_at': '2025-05-17T22:01:34.990121Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'SYN'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 4/51: {'id': 'c7bd5e52-a983-5180-bdce-95090c10f307', 'type': 'en', 'code': 'AST', 'info': {'uuid': 'c7bd5e52-a983-5180-bdce-95090c10f307', 'name': 'Portefeuille en AST', 'currency': 'AST', 'available_balance': {'value': '11.964', 'currency': 'AST'}, 'default': True, 'active': True, 'created_at': '2025-05-17T21:59:51.112Z', 'updated_at': '2025-05-17T22:00:09.910431Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'AST'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 5/51: {'id': '3e191b2a-04a1-558f-94dc-7413af910bdd', 'type': 'en', 'code': 'FLR', 'info': {'uuid': '3e191b2a-04a1-558f-94dc-7413af910bdd', 'name': 'Portefeuille en FLR', 'currency': 'FLR', 'available_balance': {'value': '56.96833811', 'currency': 'FLR'}, 'default': True, 'active': True, 'created_at': '2025-05-17T21:58:41.065Z', 'updated_at': '2025-05-17T21:58:50.861991Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'FLR'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 6/51: {'id': 'dac78dc6-858d-51cc-be64-1c1e0371e455', 'type': 'en', 'code': 'SHIB', 'info': {'uuid': 'dac78dc6-858d-51cc-be64-1c1e0371e455', 'name': 'Portefeuille en SHIB', 'currency': 'SHIB', 'available_balance': {'value': '70402.04095798', 'currency': 'SHIB'}, 'default': True, 'active': True, 'created_at': '2024-08-24T00:51:04.506Z', 'updated_at': '2024-08-26T06:33:19.608Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'SHIB'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 7/51: {'id': '4765089b-1ad5-5004-92fb-2a404357aa10', 'type': 'en', 'code': 'PYUSD', 'info': {'uuid': '4765089b-1ad5-5004-92fb-2a404357aa10', 'name': 'Portefeuille en PYUSD', 'currency': 'PYUSD', 'available_balance': {'value': '3.238992', 'currency': 'PYUSD'}, 'default': True, 'active': True, 'created_at': '2024-08-24T00:50:16.443Z', 'updated_at': '2024-08-26T06:33:19.584Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': False, 'hold': {'value': '0', 'currency': 'PYUSD'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 8/51: {'id': '3e8c8aa2-3587-5b5d-aa42-2650b101b455', 'type': 'en', 'code': 'CRO', 'info': {'uuid': '3e8c8aa2-3587-5b5d-aa42-2650b101b455', 'name': 'Portefeuille en CRO', 'currency': 'CRO', 'available_balance': {'value': '0', 'currency': 'CRO'}, 'default': True, 'active': True, 'created_at': '2024-03-28T14:57:04.851Z', 'updated_at': '2024-03-28T15:49:45.832Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'CRO'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 9/51: {'id': '5e1f9717-fe8a-5ce9-97e4-03835a1e20da', 'type': 'en', 'code': 'ZETA', 'info': {'uuid': '5e1f9717-fe8a-5ce9-97e4-03835a1e20da', 'name': 'Portefeuille en ZETA', 'currency': 'ZETA', 'available_balance': {'value': '0.0000000066958575', 'currency': 'ZETA'}, 'default': True, 'active': True, 'created_at': '2024-03-24T09:32:53.662Z', 'updated_at': '2024-03-30T14:26:44.021Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'ZETA'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 10/51: {'id': '7c733fce-e71d-5551-a3b3-f3070447b9a0', 'type': 'en', 'code': 'USDT', 'info': {'uuid': '7c733fce-e71d-5551-a3b3-f3070447b9a0', 'name': 'Portefeuille en USDT', 'currency': 'USDT', 'available_balance': {'value': '0', 'currency': 'USDT'}, 'default': True, 'active': True, 'created_at': '2024-01-26T08:58:43.065Z', 'updated_at': '2024-02-15T14:36:54.660Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': False, 'hold': {'value': '0', 'currency': 'USDT'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 11/51: {'id': '8b209b07-81d0-5196-a93a-0e35f2ef7852', 'type': 'en', 'code': 'BONK', 'info': {'uuid': '8b209b07-81d0-5196-a93a-0e35f2ef7852', 'name': 'Portefeuille en BONK', 'currency': 'BONK', 'available_balance': {'value': '0', 'currency': 'BONK'}, 'default': True, 'active': True, 'created_at': '2024-01-16T08:37:31.312Z', 'updated_at': '2024-02-15T14:36:58.918Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'BONK'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 12/51: {'id': 'c5fc9f81-c5ad-5622-8971-37fe018d6483', 'type': 'wallet', 'code': 'VARA', 'info': {'uuid': 'c5fc9f81-c5ad-5622-8971-37fe018d6483', 'name': 'VARA Wallet', 'currency': 'VARA', 'available_balance': {'value': '0', 'currency': 'VARA'}, 'default': True, 'active': True, 'created_at': '2023-12-04T09:33:39.088Z', 'updated_at': '2024-03-28T15:54:32.988Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'VARA'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 13/51: {'id': '02f87bc7-e41c-5bbb-b63a-b4c6d752d088', 'type': 'wallet', 'code': 'VET', 'info': {'uuid': '02f87bc7-e41c-5bbb-b63a-b4c6d752d088', 'name': 'VET Wallet', 'currency': 'VET', 'available_balance': {'value': '0.000000004321828', 'currency': 'VET'}, 'default': True, 'active': True, 'created_at': '2023-11-05T19:12:10.198Z', 'updated_at': '2024-03-28T16:01:28.936Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'VET'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 14/51: {'id': '94abc036-d424-5044-a63e-82b58c05d645', 'type': 'wallet', 'code': 'ETH2', 'info': {'uuid': '94abc036-d424-5044-a63e-82b58c05d645', 'name': 'ETH2 Wallet', 'currency': 'ETH2', 'available_balance': {'value': '0', 'currency': 'ETH2'}, 'default': True, 'active': True, 'created_at': '2023-07-19T14:58:27.377Z', 'updated_at': '2025-01-07T21:58:37.844869Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': False, 'hold': {'value': '0', 'currency': 'ETH2'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 15/51: {'id': '31da84a7-f992-5940-aec6-7ca6a789dd52', 'type': 'wallet', 'code': 'KAVA', 'info': {'uuid': '31da84a7-f992-5940-aec6-7ca6a789dd52', 'name': 'KAVA Wallet', 'currency': 'KAVA', 'available_balance': {'value': '0', 'currency': 'KAVA'}, 'default': True, 'active': True, 'created_at': '2023-01-27T13:53:19.491Z', 'updated_at': '2023-10-19T11:48:48.647Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'KAVA'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 16/51: {'id': 'b4f0bf30-97ac-5cfc-9a87-599aa86862e2', 'type': 'wallet', 'code': 'NEAR', 'info': {'uuid': 'b4f0bf30-97ac-5cfc-9a87-599aa86862e2', 'name': 'NEAR Wallet', 'currency': 'NEAR', 'available_balance': {'value': '0', 'currency': 'NEAR'}, 'default': True, 'active': True, 'created_at': '2023-01-27T13:51:41.782Z', 'updated_at': '2023-10-19T11:46:34.213Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'NEAR'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 17/51: {'id': 'c85959b3-cfd7-58e4-aa64-e8e086d2b8f4', 'type': 'wallet', 'code': 'API3', 'info': {'uuid': 'c85959b3-cfd7-58e4-aa64-e8e086d2b8f4', 'name': 'API3 Wallet', 'currency': 'API3', 'available_balance': {'value': '0.05905598', 'currency': 'API3'}, 'default': True, 'active': True, 'created_at': '2022-06-21T09:08:12.830Z', 'updated_at': '2022-06-21T09:08:21.850Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'API3'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 18/51: {'id': 'c3893906-cb94-5b1e-9aa3-9b690b8d87ff', 'type': 'wallet', 'code': 'RNDR', 'info': {'uuid': 'c3893906-cb94-5b1e-9aa3-9b690b8d87ff', 'name': 'RNDR Wallet', 'currency': 'RNDR', 'available_balance': {'value': '0.0000000022292756', 'currency': 'RNDR'}, 'default': True, 'active': True, 'created_at': '2022-02-17T20:52:47.056Z', 'updated_at': '2022-02-26T19:53:15.277Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'RNDR'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 19/51: {'id': 'bcace01d-ec43-5ace-9c4c-64a5e4b3f39b', 'type': 'wallet', 'code': 'JASMY', 'info': {'uuid': 'bcace01d-ec43-5ace-9c4c-64a5e4b3f39b', 'name': 'JASMY Wallet', 'currency': 'JASMY', 'available_balance': {'value': '0.000000000319895', 'currency': 'JASMY'}, 'default': True, 'active': True, 'created_at': '2022-01-29T22:39:10.116Z', 'updated_at': '2022-02-02T18:42:46.322Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'JASMY'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 20/51: {'id': '34ae52e4-6252-5c3c-8e1f-96d341f6687a', 'type': 'en', 'code': 'IOTX', 'info': {'uuid': '34ae52e4-6252-5c3c-8e1f-96d341f6687a', 'name': 'Portefeuille en IOTX', 'currency': 'IOTX', 'available_balance': {'value': '0', 'currency': 'IOTX'}, 'default': True, 'active': True, 'created_at': '2021-11-03T20:43:52.118Z', 'updated_at': '2021-11-03T20:43:52.249722Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'IOTX'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 21/51: {'id': 'e0797886-750f-5474-b1ca-3d6bc7a50e41', 'type': 'wallet', 'code': 'AUCTION', 'info': {'uuid': 'e0797886-750f-5474-b1ca-3d6bc7a50e41', 'name': 'AUCTION Wallet', 'currency': 'AUCTION', 'available_balance': {'value': '0', 'currency': 'AUCTION'}, 'default': True, 'active': True, 'created_at': '2021-11-03T16:44:08.005Z', 'updated_at': '2022-02-02T18:48:45.888Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'AUCTION'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 22/51: {'id': '931cc82d-0fb6-5e10-a336-0bfd0a7c8a46', 'type': 'wallet', 'code': 'CLV', 'info': {'uuid': '931cc82d-0fb6-5e10-a336-0bfd0a7c8a46', 'name': 'CLV Wallet', 'currency': 'CLV', 'available_balance': {'value': '0', 'currency': 'CLV'}, 'default': True, 'active': True, 'created_at': '2021-11-03T09:30:50.848Z', 'updated_at': '2022-02-02T18:52:26.481Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'CLV'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 23/51: {'id': '717e6338-eb55-50de-aa85-1bb204081a66', 'type': 'wallet', 'code': 'FET', 'info': {'uuid': '717e6338-eb55-50de-aa85-1bb204081a66', 'name': 'FET Wallet', 'currency': 'FET', 'available_balance': {'value': '0', 'currency': 'FET'}, 'default': True, 'active': True, 'created_at': '2021-11-03T09:28:23.728Z', 'updated_at': '2022-02-02T18:49:35.626Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'FET'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 24/51: {'id': '29a963b7-795d-5b85-92fb-54f2f3e95ac5', 'type': 'wallet', 'code': 'LRC', 'info': {'uuid': '29a963b7-795d-5b85-92fb-54f2f3e95ac5', 'name': 'LRC Wallet', 'currency': 'LRC', 'available_balance': {'value': '0.0000000074357309', 'currency': 'LRC'}, 'default': True, 'active': True, 'created_at': '2021-11-03T09:26:02.136Z', 'updated_at': '2022-02-02T18:51:20.313Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'LRC'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 25/51: {'id': 'b237b973-608b-58a1-813b-fa17a64e0b63', 'type': 'wallet', 'code': 'BOND', 'info': {'uuid': 'b237b973-608b-58a1-813b-fa17a64e0b63', 'name': 'BOND Wallet', 'currency': 'BOND', 'available_balance': {'value': '0', 'currency': 'BOND'}, 'default': True, 'active': True, 'created_at': '2021-06-29T20:16:32.573Z', 'updated_at': '2021-07-07T00:06:36.467Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'BOND'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 26/51: {'id': 'bc39b5d5-19ca-5bcc-b84e-7282485173b9', 'type': 'wallet', 'code': 'AMP', 'info': {'uuid': 'bc39b5d5-19ca-5bcc-b84e-7282485173b9', 'name': 'AMP Wallet', 'currency': 'AMP', 'available_balance': {'value': '0', 'currency': 'AMP'}, 'default': True, 'active': True, 'created_at': '2021-06-11T13:39:29.209Z', 'updated_at': '2022-02-02T18:44:40.021Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'AMP'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 27/51: {'id': 'c9c2c0a2-25e8-5950-b42c-0cf2473c5bf7', 'type': 'wallet', 'code': 'MATIC', 'info': {'uuid': 'c9c2c0a2-25e8-5950-b42c-0cf2473c5bf7', 'name': 'MATIC Wallet', 'currency': 'MATIC', 'available_balance': {'value': '0', 'currency': 'MATIC'}, 'default': True, 'active': True, 'created_at': '2021-05-28T23:02:30.028Z', 'updated_at': '2022-02-02T18:42:21.121Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'MATIC'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 28/51: {'id': '07441f79-9938-57bb-86dd-47d9e701e99d', 'type': 'en', 'code': 'ICP', 'info': {'uuid': '07441f79-9938-57bb-86dd-47d9e701e99d', 'name': 'Portefeuille en ICP', 'currency': 'ICP', 'available_balance': {'value': '0', 'currency': 'ICP'}, 'default': True, 'active': True, 'created_at': '2021-05-15T12:24:43.840Z', 'updated_at': '2022-06-21T09:08:21.822Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'ICP'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 29/51: {'id': 'f95475e5-362f-5c92-975d-fd139a508f01', 'type': 'en', 'code': 'DAI', 'info': {'uuid': 'f95475e5-362f-5c92-975d-fd139a508f01', 'name': 'Portefeuille en DAI', 'currency': 'DAI', 'available_balance': {'value': '0', 'currency': 'DAI'}, 'default': True, 'active': True, 'created_at': '2021-05-14T17:03:14.067Z', 'updated_at': '2021-05-14T17:03:14.334209Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': False, 'hold': {'value': '0', 'currency': 'DAI'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 30/51: {'id': 'b4c34370-6ee0-5cb5-afdb-f6ac7bd24d08', 'type': 'wallet', 'code': 'SKL', 'info': {'uuid': 'b4c34370-6ee0-5cb5-afdb-f6ac7bd24d08', 'name': 'SKL Wallet', 'currency': 'SKL', 'available_balance': {'value': '0', 'currency': 'SKL'}, 'default': True, 'active': True, 'created_at': '2021-05-14T15:58:39.274Z', 'updated_at': '2022-02-17T21:02:13.074Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'SKL'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 31/51: {'id': '28ceed66-d678-5f88-a43a-1a514e612992', 'type': 'wallet', 'code': 'FORTH', 'info': {'uuid': '28ceed66-d678-5f88-a43a-1a514e612992', 'name': 'FORTH Wallet', 'currency': 'FORTH', 'available_balance': {'value': '0', 'currency': 'FORTH'}, 'default': True, 'active': True, 'created_at': '2021-05-06T18:43:23.428Z', 'updated_at': '2022-02-02T18:52:58.881Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0', 'currency': 'FORTH'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
2025-08-25 03:22:31 | DEBUG    | EarlyBotTrading | 📋 Compte 32/51: {'id': 'c83a8a2e-a5b5-500a-99e5-d4ef90c9463e', 'type': 'en', 'code': 'ATOM', 'info': {'uuid': 'c83a8a2e-a5b5-500a-99e5-d4ef90c9463e', 'name': 'Portefeuille en ATOM', 'currency': 'ATOM', 'available_balance': {'value': '0', 'currency': 'ATOM'}, 'default': True, 'active': True, 'created_at': '2021-05-06T13:30:56.557Z', 'updated_at': '2025-08-13T20:52:15.464259Z', 'deleted_at': None, 'type': 'ACCOUNT_TYPE_CRYPTO', 'ready': True, 'hold': {'value': '0.8218', 'currency': 'ATOM'}, 'retail_portfolio_id': 'f99c78fb-953a-56c1-a244-8529ee111adb', 'platform': 'ACCOUNT_PLATFORM_CONSUMER'}}
